N_val: 2
N_val: 2 | a_val: 0.6
      From worker 9:	N_val: 10 | a_val: 0.74 | IC: 78 / 500
      From worker 40:	N_val: 10 | a_val: 0.74 | IC: 387 / 500
      From worker 17:	N_val: 10 | a_val: 0.74 | IC: 157 / 500
      From worker 12:	N_val: 10 | a_val: 0.74 | IC: 107 / 500
      From worker 48:	N_val: 10 | a_val: 0.74 | IC: 467 / 500
      From worker 28:	N_val: 10 | a_val: 0.74 | IC: 268 / 500
      From worker 22:	N_val: 10 | a_val: 0.74 | IC: 207 / 500
      From worker 38:	N_val: 10 | a_val: 0.74 | IC: 367 / 500
      From worker 26:	N_val: 10 | a_val: 0.74 | IC: 247 / 500
      From worker 30:	N_val: 10 | a_val: 0.74 | IC: 287 / 500
      From worker 13:	N_val: 10 | a_val: 0.74 | IC: 117 / 500
      From worker 29:	N_val: 10 | a_val: 0.74 | IC: 277 / 500
      From worker 32:	N_val: 10 | a_val: 0.74 | IC: 307 / 500
      From worker 44:	N_val: 10 | a_val: 0.74 | IC: 427 / 500
      From worker 14:	N_val: 10 | a_val: 0.74 | IC: 127 / 500
      From worker 3:	N_val: 10 | a_val: 0.74 | IC: 17 / 500
      From worker 15:	N_val: 10 | a_val: 0.74 | IC: 137 / 500
      From worker 8:	N_val: 10 | a_val: 0.74 | IC: 67 / 500
      From worker 27:	N_val: 10 | a_val: 0.74 | IC: 257 / 500
      From worker 46:	N_val: 10 | a_val: 0.74 | IC: 447 / 500
      From worker 19:	N_val: 10 | a_val: 0.74 | IC: 177 / 500
      From worker 49:	N_val: 10 | a_val: 0.74 | IC: 477 / 500
      From worker 18:	N_val: 10 | a_val: 0.74 | IC: 167 / 500
      From worker 6:	N_val: 10 | a_val: 0.74 | IC: 47 / 500
      From worker 51:	N_val: 10 | a_val: 0.74 | IC: 497 / 500
      From worker 23:	N_val: 10 | a_val: 0.74 | IC: 218 / 500
      From worker 31:	N_val: 10 | a_val: 0.74 | IC: 299 / 500
      From worker 20:	N_val: 10 | a_val: 0.74 | IC: 189 / 500
      From worker 41:	N_val: 10 | a_val: 0.74 | IC: 399 / 500
      From worker 4:	N_val: 10 | a_val: 0.74 | IC: 29 / 500
      From worker 37:	N_val: 10 | a_val: 0.74 | IC: 359 / 500
      From worker 47:	N_val: 10 | a_val: 0.74 | IC: 459 / 500
      From worker 11:	N_val: 10 | a_val: 0.74 | IC: 99 / 500
      From worker 21:	N_val: 10 | a_val: 0.74 | IC: 199 / 500
      From worker 36:	N_val: 10 | a_val: 0.74 | IC: 349 / 500
      From worker 42:	N_val: 10 | a_val: 0.74 | IC: 409 / 500
      From worker 2:	N_val: 10 | a_val: 0.74 | IC: 9 / 500
      From worker 7:	N_val: 10 | a_val: 0.74 | IC: 59 / 500
      From worker 34:	N_val: 10 | a_val: 0.74 | IC: 327 / 500
      From worker 28:	N_val: 10 | a_val: 0.74 | IC: 269 / 500
      From worker 33:	N_val: 10 | a_val: 0.74 | IC: 319 / 500
      From worker 25:	N_val: 10 | a_val: 0.74 | IC: 237 / 500
      From worker 16:	N_val: 10 | a_val: 0.74 | IC: 147 / 500
      From worker 39:	N_val: 10 | a_val: 0.74 | IC: 378 / 500
      From worker 17:	N_val: 10 | a_val: 0.74 | IC: 158 / 500
      From worker 40:	N_val: 10 | a_val: 0.74 | IC: 388 / 500
      From worker 48:	N_val: 10 | a_val: 0.74 | IC: 468 / 500
      From worker 45:	N_val: 10 | a_val: 0.74 | IC: 438 / 500
      From worker 12:	N_val: 10 | a_val: 0.74 | IC: 108 / 500
      From worker 50:	N_val: 10 | a_val: 0.74 | IC: 489 / 500
      From worker 38:	N_val: 10 | a_val: 0.74 | IC: 368 / 500
      From worker 22:	N_val: 10 | a_val: 0.74 | IC: 208 / 500
      From worker 9:	N_val: 10 | a_val: 0.74 | IC: 79 / 500
      From worker 5:	N_val: 10 | a_val: 0.74 | IC: 38 / 500
      From worker 30:	N_val: 10 | a_val: 0.74 | IC: 288 / 500
      From worker 3:	N_val: 10 | a_val: 0.74 | IC: 18 / 500
      From worker 44:	N_val: 10 | a_val: 0.74 | IC: 428 / 500
      From worker 13:	N_val: 10 | a_val: 0.74 | IC: 118 / 500
      From worker 43:	N_val: 10 | a_val: 0.74 | IC: 418 / 500
      From worker 24:	N_val: 10 | a_val: 0.74 | IC: 228 / 500
      From worker 35:	N_val: 10 | a_val: 0.74 | IC: 338 / 500
      From worker 15:	N_val: 10 | a_val: 0.74 | IC: 138 / 500
      From worker 32:	N_val: 10 | a_val: 0.74 | IC: 308 / 500
      From worker 8:	N_val: 10 | a_val: 0.74 | IC: 68 / 500
      From worker 27:	N_val: 10 | a_val: 0.74 | IC: 258 / 500
      From worker 10:	N_val: 10 | a_val: 0.74 | IC: 88 / 500
      From worker 49:	N_val: 10 | a_val: 0.74 | IC: 478 / 500
      From worker 18:	N_val: 10 | a_val: 0.74 | IC: 168 / 500
      From worker 31:	N_val: 10 | a_val: 0.74 | IC: 300 / 500
      From worker 23:	N_val: 10 | a_val: 0.74 | IC: 219 / 500
      From worker 26:	N_val: 10 | a_val: 0.74 | IC: 248 / 500
      From worker 51:	N_val: 10 | a_val: 0.74 | IC: 498 / 500
      From worker 29:	N_val: 10 | a_val: 0.74 | IC: 278 / 500
      From worker 14:	N_val: 10 | a_val: 0.74 | IC: 128 / 500
      From worker 20:	N_val: 10 | a_val: 0.74 | IC: 190 / 500
      From worker 46:	N_val: 10 | a_val: 0.74 | IC: 448 / 500
      From worker 4:	N_val: 10 | a_val: 0.74 | IC: 30 / 500
      From worker 19:	N_val: 10 | a_val: 0.74 | IC: 178 / 500
      From worker 6:	N_val: 10 | a_val: 0.74 | IC: 48 / 500
      From worker 47:	N_val: 10 | a_val: 0.74 | IC: 460 / 500
      From worker 11:	N_val: 10 | a_val: 0.74 | IC: 100 / 500
      From worker 36:	N_val: 10 | a_val: 0.74 | IC: 350 / 500
      From worker 21:	N_val: 10 | a_val: 0.74 | IC: 200 / 500
      From worker 7:	N_val: 10 | a_val: 0.74 | IC: 60 / 500
      From worker 41:	N_val: 10 | a_val: 0.74 | IC: 400 / 500
      From worker 33:	N_val: 10 | a_val: 0.74 | IC: 320 / 500
      From worker 37:	N_val: 10 | a_val: 0.74 | IC: 360 / 500
      From worker 42:	N_val: 10 | a_val: 0.74 | IC: 410 / 500
      From worker 2:	N_val: 10 | a_val: 0.74 | IC: 10 / 500
      From worker 50:	N_val: 10 | a_val: 0.74 | IC: 490 / 500
      From worker 9:	N_val: 10 | a_val: 0.74 | IC: 80 / 500
      From worker 28:	N_val: 10 | a_val: 0.74 | IC: 270 / 500
      From worker 5:	N_val: 10 | a_val: 0.74 | IC: 39 / 500
      From worker 17:	N_val: 10 | a_val: 0.74 | IC: 159 / 500
      From worker 25:	N_val: 10 | a_val: 0.74 | IC: 238 / 500
      From worker 48:	N_val: 10 | a_val: 0.74 | IC: 469 / 500
      From worker 12:	N_val: 10 | a_val: 0.74 | IC: 109 / 500
      From worker 45:	N_val: 10 | a_val: 0.74 | IC: 439 / 500
      From worker 22:	N_val: 10 | a_val: 0.74 | IC: 209 / 500
      From worker 3:	N_val: 10 | a_val: 0.74 | IC: 19 / 500
      From worker 13:	N_val: 10 | a_val: 0.74 | IC: 119 / 500
      From worker 35:	N_val: 10 | a_val: 0.74 | IC: 339 / 500
      From worker 43:	N_val: 10 | a_val: 0.74 | IC: 419 / 500
      From worker 24:	N_val: 10 | a_val: 0.74 | IC: 229 / 500
      From worker 15:	N_val: 10 | a_val: 0.74 | IC: 139 / 500
      From worker 34:	N_val: 10 | a_val: 0.74 | IC: 328 / 500
      From worker 10:	N_val: 10 | a_val: 0.74 | IC: 89 / 500
      From worker 8:	N_val: 10 | a_val: 0.74 | IC: 69 / 500
      From worker 40:	N_val: 10 | a_val: 0.74 | IC: 389 / 500
      From worker 16:	N_val: 10 | a_val: 0.74 | IC: 148 / 500
      From worker 39:	N_val: 10 | a_val: 0.74 | IC: 379 / 500
      From worker 49:	N_val: 10 | a_val: 0.74 | IC: 479 / 500
      From worker 26:	N_val: 10 | a_val: 0.74 | IC: 249 / 500
      From worker 30:	N_val: 10 | a_val: 0.74 | IC: 289 / 500
      From worker 38:	N_val: 10 | a_val: 0.74 | IC: 369 / 500
      From worker 51:	N_val: 10 | a_val: 0.74 | IC: 499 / 500
      From worker 29:	N_val: 10 | a_val: 0.74 | IC: 279 / 500
      From worker 44:	N_val: 10 | a_val: 0.74 | IC: 429 / 500
      From worker 32:	N_val: 10 | a_val: 0.74 | IC: 309 / 500
      From worker 14:	N_val: 10 | a_val: 0.74 | IC: 129 / 500
      From worker 27:	N_val: 10 | a_val: 0.74 | IC: 259 / 500
      From worker 46:	N_val: 10 | a_val: 0.74 | IC: 449 / 500
      From worker 23:	N_val: 10 | a_val: 0.74 | IC: 220 / 500
      From worker 19:	N_val: 10 | a_val: 0.74 | IC: 179 / 500
      From worker 18:	N_val: 10 | a_val: 0.74 | IC: 169 / 500
      From worker 6:	N_val: 10 | a_val: 0.74 | IC: 49 / 500
      From worker 45:	N_val: 10 | a_val: 0.74 | IC: 440 / 500
      From worker 43:	N_val: 10 | a_val: 0.74 | IC: 420 / 500
      From worker 24:	N_val: 10 | a_val: 0.74 | IC: 230 / 500
      From worker 10:	N_val: 10 | a_val: 0.74 | IC: 90 / 500
      From worker 34:	N_val: 10 | a_val: 0.74 | IC: 329 / 500
      From worker 17:	N_val: 10 | a_val: 0.74 | IC: 160 / 500
      From worker 40:	N_val: 10 | a_val: 0.74 | IC: 390 / 500
      From worker 16:	N_val: 10 | a_val: 0.74 | IC: 149 / 500
      From worker 39:	N_val: 10 | a_val: 0.74 | IC: 380 / 500
      From worker 48:	N_val: 10 | a_val: 0.74 | IC: 470 / 500
      From worker 12:	N_val: 10 | a_val: 0.74 | IC: 110 / 500
      From worker 30:	N_val: 10 | a_val: 0.74 | IC: 290 / 500
      From worker 38:	N_val: 10 | a_val: 0.74 | IC: 370 / 500
      From worker 22:	N_val: 10 | a_val: 0.74 | IC: 210 / 500
      From worker 44:	N_val: 10 | a_val: 0.74 | IC: 430 / 500
      From worker 35:	N_val: 10 | a_val: 0.74 | IC: 340 / 500
      From worker 15:	N_val: 10 | a_val: 0.74 | IC: 140 / 500
      From worker 13:	N_val: 10 | a_val: 0.74 | IC: 120 / 500
      From worker 3:	N_val: 10 | a_val: 0.74 | IC: 20 / 500
      From worker 32:	N_val: 10 | a_val: 0.74 | IC: 310 / 500
      From worker 27:	N_val: 10 | a_val: 0.74 | IC: 260 / 500
      From worker 8:	N_val: 10 | a_val: 0.74 | IC: 70 / 500
      From worker 49:	N_val: 10 | a_val: 0.74 | IC: 480 / 500
      From worker 18:	N_val: 10 | a_val: 0.74 | IC: 170 / 500
      From worker 5:	N_val: 10 | a_val: 0.74 | IC: 40 / 500
      From worker 51:	N_val: 10 | a_val: 0.74 | IC: 500 / 500
      From worker 26:	N_val: 10 | a_val: 0.74 | IC: 250 / 500
      From worker 29:	N_val: 10 | a_val: 0.74 | IC: 280 / 500
      From worker 14:	N_val: 10 | a_val: 0.74 | IC: 130 / 500
      From worker 46:	N_val: 10 | a_val: 0.74 | IC: 450 / 500
      From worker 19:	N_val: 10 | a_val: 0.74 | IC: 180 / 500
      From worker 25:	N_val: 10 | a_val: 0.74 | IC: 239 / 500
      From worker 6:	N_val: 10 | a_val: 0.74 | IC: 50 / 500
      From worker 34:	N_val: 10 | a_val: 0.74 | IC: 330 / 500
      From worker 16:	N_val: 10 | a_val: 0.74 | IC: 150 / 500
      From worker 25:	N_val: 10 | a_val: 0.74 | IC: 240 / 500
N_val: 10 | a_val: 0.76
      From worker 3:	N_val: 10 | a_val: 0.76 | IC: 11 / 500
      From worker 2:	N_val: 10 | a_val: 0.76 | IC: 1 / 500
      From worker 4:	N_val: 10 | a_val: 0.76 | IC: 21 / 500
      From worker 5:	N_val: 10 | a_val: 0.76 | IC: 31 / 500
      From worker 6:	N_val: 10 | a_val: 0.76 | IC: 41 / 500
      From worker 7:	N_val: 10 | a_val: 0.76 | IC: 51 / 500
      From worker 9:	N_val: 10 | a_val: 0.76 | IC: 71 / 500
      From worker 8:	N_val: 10 | a_val: 0.76 | IC: 61 / 500
      From worker 10:	N_val: 10 | a_val: 0.76 | IC: 81 / 500
      From worker 11:	N_val: 10 | a_val: 0.76 | IC: 91 / 500
      From worker 12:	N_val: 10 | a_val: 0.76 | IC: 101 / 500
      From worker 13:	N_val: 10 | a_val: 0.76 | IC: 111 / 500
      From worker 14:	N_val: 10 | a_val: 0.76 | IC: 121 / 500
      From worker 15:	N_val: 10 | a_val: 0.76 | IC: 131 / 500
      From worker 16:	N_val: 10 | a_val: 0.76 | IC: 141 / 500
      From worker 17:	N_val: 10 | a_val: 0.76 | IC: 151 / 500
      From worker 18:	N_val: 10 | a_val: 0.76 | IC: 161 / 500
      From worker 19:	N_val: 10 | a_val: 0.76 | IC: 171 / 500
      From worker 20:	N_val: 10 | a_val: 0.76 | IC: 181 / 500
      From worker 21:	N_val: 10 | a_val: 0.76 | IC: 191 / 500
      From worker 25:	N_val: 10 | a_val: 0.76 | IC: 231 / 500
      From worker 22:	N_val: 10 | a_val: 0.76 | IC: 201 / 500
      From worker 23:	N_val: 10 | a_val: 0.76 | IC: 211 / 500
      From worker 24:	N_val: 10 | a_val: 0.76 | IC: 221 / 500
      From worker 28:	N_val: 10 | a_val: 0.76 | IC: 261 / 500
      From worker 26:	N_val: 10 | a_val: 0.76 | IC: 241 / 500
      From worker 27:	N_val: 10 | a_val: 0.76 | IC: 251 / 500
      From worker 29:	N_val: 10 | a_val: 0.76 | IC: 271 / 500
      From worker 30:	N_val: 10 | a_val: 0.76 | IC: 281 / 500
      From worker 31:	N_val: 10 | a_val: 0.76 | IC: 291 / 500
      From worker 32:	N_val: 10 | a_val: 0.76 | IC: 301 / 500
      From worker 36:	N_val: 10 | a_val: 0.76 | IC: 341 / 500
      From worker 33:	N_val: 10 | a_val: 0.76 | IC: 311 / 500
      From worker 34:	N_val: 10 | a_val: 0.76 | IC: 321 / 500
      From worker 37:	N_val: 10 | a_val: 0.76 | IC: 351 / 500
      From worker 35:	N_val: 10 | a_val: 0.76 | IC: 331 / 500
      From worker 38:	N_val: 10 | a_val: 0.76 | IC: 361 / 500
      From worker 41:	N_val: 10 | a_val: 0.76 | IC: 391 / 500
      From worker 39:	N_val: 10 | a_val: 0.76 | IC: 371 / 500
      From worker 42:	N_val: 10 | a_val: 0.76 | IC: 401 / 500
      From worker 40:	N_val: 10 | a_val: 0.76 | IC: 381 / 500
      From worker 43:	N_val: 10 | a_val: 0.76 | IC: 411 / 500
      From worker 44:	N_val: 10 | a_val: 0.76 | IC: 421 / 500
      From worker 45:	N_val: 10 | a_val: 0.76 | IC: 431 / 500
      From worker 50:	N_val: 10 | a_val: 0.76 | IC: 481 / 500
      From worker 47:	N_val: 10 | a_val: 0.76 | IC: 451 / 500
      From worker 46:	N_val: 10 | a_val: 0.76 | IC: 441 / 500
      From worker 51:	N_val: 10 | a_val: 0.76 | IC: 491 / 500
      From worker 48:	N_val: 10 | a_val: 0.76 | IC: 461 / 500
      From worker 49:	N_val: 10 | a_val: 0.76 | IC: 471 / 500
      From worker 4:	N_val: 10 | a_val: 0.76 | IC: 22 / 500
      From worker 11:	N_val: 10 | a_val: 0.76 | IC: 92 / 500
      From worker 47:	N_val: 10 | a_val: 0.76 | IC: 452 / 500
      From worker 37:	N_val: 10 | a_val: 0.76 | IC: 352 / 500
      From worker 7:	N_val: 10 | a_val: 0.76 | IC: 52 / 500
      From worker 28:	N_val: 10 | a_val: 0.76 | IC: 262 / 500
      From worker 41:	N_val: 10 | a_val: 0.76 | IC: 392 / 500
      From worker 9:	N_val: 10 | a_val: 0.76 | IC: 72 / 500
      From worker 21:	N_val: 10 | a_val: 0.76 | IC: 192 / 500
      From worker 20:	N_val: 10 | a_val: 0.76 | IC: 182 / 500
      From worker 42:	N_val: 10 | a_val: 0.76 | IC: 402 / 500
      From worker 2:	N_val: 10 | a_val: 0.76 | IC: 2 / 500
      From worker 31:	N_val: 10 | a_val: 0.76 | IC: 292 / 500
      From worker 36:	N_val: 10 | a_val: 0.76 | IC: 342 / 500
      From worker 33:	N_val: 10 | a_val: 0.76 | IC: 312 / 500
      From worker 39:	N_val: 10 | a_val: 0.76 | IC: 372 / 500
      From worker 8:	N_val: 10 | a_val: 0.76 | IC: 62 / 500
      From worker 23:	N_val: 10 | a_val: 0.76 | IC: 212 / 500
      From worker 14:	N_val: 10 | a_val: 0.76 | IC: 122 / 500
      From worker 35:	N_val: 10 | a_val: 0.76 | IC: 332 / 500
      From worker 10:	N_val: 10 | a_val: 0.76 | IC: 82 / 500
      From worker 51:	N_val: 10 | a_val: 0.76 | IC: 492 / 500
      From worker 26:	N_val: 10 | a_val: 0.76 | IC: 242 / 500
      From worker 44:	N_val: 10 | a_val: 0.76 | IC: 422 / 500
      From worker 40:	N_val: 10 | a_val: 0.76 | IC: 382 / 500
      From worker 16:	N_val: 10 | a_val: 0.76 | IC: 142 / 500
      From worker 17:	N_val: 10 | a_val: 0.76 | IC: 152 / 500
      From worker 29:	N_val: 10 | a_val: 0.76 | IC: 272 / 500
      From worker 34:	N_val: 10 | a_val: 0.76 | IC: 322 / 500
      From worker 27:	N_val: 10 | a_val: 0.76 | IC: 252 / 500
      From worker 38:	N_val: 10 | a_val: 0.76 | IC: 362 / 500
      From worker 15:	N_val: 10 | a_val: 0.76 | IC: 132 / 500
      From worker 25:	N_val: 10 | a_val: 0.76 | IC: 232 / 500
      From worker 12:	N_val: 10 | a_val: 0.76 | IC: 102 / 500
      From worker 30:	N_val: 10 | a_val: 0.76 | IC: 282 / 500
      From worker 5:	N_val: 10 | a_val: 0.76 | IC: 32 / 500
      From worker 24:	N_val: 10 | a_val: 0.76 | IC: 222 / 500
      From worker 3:	N_val: 10 | a_val: 0.76 | IC: 12 / 500
      From worker 18:	N_val: 10 | a_val: 0.76 | IC: 162 / 500
      From worker 13:	N_val: 10 | a_val: 0.76 | IC: 112 / 500
      From worker 22:	N_val: 10 | a_val: 0.76 | IC: 202 / 500
      From worker 32:	N_val: 10 | a_val: 0.76 | IC: 302 / 500
      From worker 6:	N_val: 10 | a_val: 0.76 | IC: 42 / 500
      From worker 19:	N_val: 10 | a_val: 0.76 | IC: 172 / 500
      From worker 43:	N_val: 10 | a_val: 0.76 | IC: 412 / 500
      From worker 50:	N_val: 10 | a_val: 0.76 | IC: 482 / 500
      From worker 4:	N_val: 10 | a_val: 0.76 | IC: 23 / 500
      From worker 7:	N_val: 10 | a_val: 0.76 | IC: 53 / 500
      From worker 37:	N_val: 10 | a_val: 0.76 | IC: 353 / 500
      From worker 11:	N_val: 10 | a_val: 0.76 | IC: 93 / 500
      From worker 31:	N_val: 10 | a_val: 0.76 | IC: 293 / 500
      From worker 9:	N_val: 10 | a_val: 0.76 | IC: 73 / 500
      From worker 21:	N_val: 10 | a_val: 0.76 | IC: 193 / 500
      From worker 20:	N_val: 10 | a_val: 0.76 | IC: 183 / 500
      From worker 36:	N_val: 10 | a_val: 0.76 | IC: 343 / 500
      From worker 33:	N_val: 10 | a_val: 0.76 | IC: 313 / 500
      From worker 28:	N_val: 10 | a_val: 0.76 | IC: 263 / 500
      From worker 47:	N_val: 10 | a_val: 0.76 | IC: 453 / 500
      From worker 42:	N_val: 10 | a_val: 0.76 | IC: 403 / 500
      From worker 41:	N_val: 10 | a_val: 0.76 | IC: 393 / 500
      From worker 2:	N_val: 10 | a_val: 0.76 | IC: 3 / 500
      From worker 50:	N_val: 10 | a_val: 0.76 | IC: 483 / 500
      From worker 39:	N_val: 10 | a_val: 0.76 | IC: 373 / 500
      From worker 10:	N_val: 10 | a_val: 0.76 | IC: 83 / 500
      From worker 44:	N_val: 10 | a_val: 0.76 | IC: 423 / 500
      From worker 5:	N_val: 10 | a_val: 0.76 | IC: 33 / 500
      From worker 51:	N_val: 10 | a_val: 0.76 | IC: 493 / 500
      From worker 40:	N_val: 10 | a_val: 0.76 | IC: 383 / 500
      From worker 12:	N_val: 10 | a_val: 0.76 | IC: 103 / 500
      From worker 15:	N_val: 10 | a_val: 0.76 | IC: 133 / 500
      From worker 38:	N_val: 10 | a_val: 0.76 | IC: 363 / 500
      From worker 26:	N_val: 10 | a_val: 0.76 | IC: 243 / 500
      From worker 35:	N_val: 10 | a_val: 0.76 | IC: 333 / 500
      From worker 34:	N_val: 10 | a_val: 0.76 | IC: 323 / 500
      From worker 14:	N_val: 10 | a_val: 0.76 | IC: 123 / 500
      From worker 16:	N_val: 10 | a_val: 0.76 | IC: 143 / 500
      From worker 8:	N_val: 10 | a_val: 0.76 | IC: 63 / 500
      From worker 6:	N_val: 10 | a_val: 0.76 | IC: 43 / 500
      From worker 17:	N_val: 10 | a_val: 0.76 | IC: 153 / 500
      From worker 30:	N_val: 10 | a_val: 0.76 | IC: 283 / 500
      From worker 3:	N_val: 10 | a_val: 0.76 | IC: 13 / 500
      From worker 29:	N_val: 10 | a_val: 0.76 | IC: 273 / 500
      From worker 32:	N_val: 10 | a_val: 0.76 | IC: 303 / 500
      From worker 18:	N_val: 10 | a_val: 0.76 | IC: 163 / 500
      From worker 24:	N_val: 10 | a_val: 0.76 | IC: 223 / 500
      From worker 13:	N_val: 10 | a_val: 0.76 | IC: 113 / 500
      From worker 49:	N_val: 10 | a_val: 0.76 | IC: 472 / 500
      From worker 27:	N_val: 10 | a_val: 0.76 | IC: 253 / 500
      From worker 45:	N_val: 10 | a_val: 0.76 | IC: 432 / 500
      From worker 22:	N_val: 10 | a_val: 0.76 | IC: 203 / 500
      From worker 19:	N_val: 10 | a_val: 0.76 | IC: 173 / 500
      From worker 46:	N_val: 10 | a_val: 0.76 | IC: 442 / 500
      From worker 25:	N_val: 10 | a_val: 0.76 | IC: 233 / 500
      From worker 43:	N_val: 10 | a_val: 0.76 | IC: 413 / 500
      From worker 48:	N_val: 10 | a_val: 0.76 | IC: 462 / 500
      From worker 23:	N_val: 10 | a_val: 0.76 | IC: 213 / 500
      From worker 7:	N_val: 10 | a_val: 0.76 | IC: 54 / 500
      From worker 21:	N_val: 10 | a_val: 0.76 | IC: 194 / 500
      From worker 4:	N_val: 10 | a_val: 0.76 | IC: 24 / 500
      From worker 47:	N_val: 10 | a_val: 0.76 | IC: 454 / 500
      From worker 28:	N_val: 10 | a_val: 0.76 | IC: 264 / 500
      From worker 31:	N_val: 10 | a_val: 0.76 | IC: 294 / 500
      From worker 42:	N_val: 10 | a_val: 0.76 | IC: 404 / 500
      From worker 20:	N_val: 10 | a_val: 0.76 | IC: 184 / 500
      From worker 37:	N_val: 10 | a_val: 0.76 | IC: 354 / 500
      From worker 41:	N_val: 10 | a_val: 0.76 | IC: 394 / 500
      From worker 9:	N_val: 10 | a_val: 0.76 | IC: 74 / 500
      From worker 11:	N_val: 10 | a_val: 0.76 | IC: 94 / 500
      From worker 2:	N_val: 10 | a_val: 0.76 | IC: 4 / 500
      From worker 36:	N_val: 10 | a_val: 0.76 | IC: 344 / 500
      From worker 33:	N_val: 10 | a_val: 0.76 | IC: 314 / 500
      From worker 5:	N_val: 10 | a_val: 0.76 | IC: 34 / 500
      From worker 39:	N_val: 10 | a_val: 0.76 | IC: 374 / 500
      From worker 51:	N_val: 10 | a_val: 0.76 | IC: 494 / 500
      From worker 10:	N_val: 10 | a_val: 0.76 | IC: 84 / 500
      From worker 50:	N_val: 10 | a_val: 0.76 | IC: 484 / 500
      From worker 34:	N_val: 10 | a_val: 0.76 | IC: 324 / 500
      From worker 8:	N_val: 10 | a_val: 0.76 | IC: 64 / 500
      From worker 49:	N_val: 10 | a_val: 0.76 | IC: 473 / 500
      From worker 48:	N_val: 10 | a_val: 0.76 | IC: 463 / 500
      From worker 13:	N_val: 10 | a_val: 0.76 | IC: 114 / 500
      From worker 45:	N_val: 10 | a_val: 0.76 | IC: 433 / 500
      From worker 46:	N_val: 10 | a_val: 0.76 | IC: 443 / 500
      From worker 23:	N_val: 10 | a_val: 0.76 | IC: 214 / 500
      From worker 40:	N_val: 10 | a_val: 0.76 | IC: 384 / 500
      From worker 15:	N_val: 10 | a_val: 0.76 | IC: 134 / 500
      From worker 38:	N_val: 10 | a_val: 0.76 | IC: 364 / 500
      From worker 44:	N_val: 10 | a_val: 0.76 | IC: 424 / 500
      From worker 35:	N_val: 10 | a_val: 0.76 | IC: 334 / 500
      From worker 26:	N_val: 10 | a_val: 0.76 | IC: 244 / 500
      From worker 17:	N_val: 10 | a_val: 0.76 | IC: 154 / 500
      From worker 14:	N_val: 10 | a_val: 0.76 | IC: 124 / 500
      From worker 25:	N_val: 10 | a_val: 0.76 | IC: 234 / 500
      From worker 32:	N_val: 10 | a_val: 0.76 | IC: 304 / 500
      From worker 24:	N_val: 10 | a_val: 0.76 | IC: 224 / 500
      From worker 3:	N_val: 10 | a_val: 0.76 | IC: 14 / 500
      From worker 29:	N_val: 10 | a_val: 0.76 | IC: 274 / 500
      From worker 12:	N_val: 10 | a_val: 0.76 | IC: 104 / 500
      From worker 30:	N_val: 10 | a_val: 0.76 | IC: 284 / 500
      From worker 16:	N_val: 10 | a_val: 0.76 | IC: 144 / 500
      From worker 18:	N_val: 10 | a_val: 0.76 | IC: 164 / 500
      From worker 27:	N_val: 10 | a_val: 0.76 | IC: 254 / 500
      From worker 6:	N_val: 10 | a_val: 0.76 | IC: 44 / 500
      From worker 19:	N_val: 10 | a_val: 0.76 | IC: 174 / 500
      From worker 43:	N_val: 10 | a_val: 0.76 | IC: 414 / 500
      From worker 22:	N_val: 10 | a_val: 0.76 | IC: 204 / 500
      From worker 4:	N_val: 10 | a_val: 0.76 | IC: 25 / 500
      From worker 31:	N_val: 10 | a_val: 0.76 | IC: 295 / 500
      From worker 41:	N_val: 10 | a_val: 0.76 | IC: 395 / 500
      From worker 20:	N_val: 10 | a_val: 0.76 | IC: 185 / 500
      From worker 9:	N_val: 10 | a_val: 0.76 | IC: 75 / 500
      From worker 7:	N_val: 10 | a_val: 0.76 | IC: 55 / 500
      From worker 37:	N_val: 10 | a_val: 0.76 | IC: 355 / 500
      From worker 11:	N_val: 10 | a_val: 0.76 | IC: 95 / 500
      From worker 21:	N_val: 10 | a_val: 0.76 | IC: 195 / 500
      From worker 36:	N_val: 10 | a_val: 0.76 | IC: 345 / 500
      From worker 47:	N_val: 10 | a_val: 0.76 | IC: 455 / 500
      From worker 28:	N_val: 10 | a_val: 0.76 | IC: 265 / 500
      From worker 33:	N_val: 10 | a_val: 0.76 | IC: 315 / 500
      From worker 42:	N_val: 10 | a_val: 0.76 | IC: 405 / 500
      From worker 2:	N_val: 10 | a_val: 0.76 | IC: 5 / 500
      From worker 50:	N_val: 10 | a_val: 0.76 | IC: 485 / 500
      From worker 5:	N_val: 10 | a_val: 0.76 | IC: 35 / 500
      From worker 45:	N_val: 10 | a_val: 0.76 | IC: 434 / 500
      From worker 39:	N_val: 10 | a_val: 0.76 | IC: 375 / 500
      From worker 40:	N_val: 10 | a_val: 0.76 | IC: 385 / 500
      From worker 10:	N_val: 10 | a_val: 0.76 | IC: 85 / 500
      From worker 51:	N_val: 10 | a_val: 0.76 | IC: 495 / 500
      From worker 15:	N_val: 10 | a_val: 0.76 | IC: 135 / 500
      From worker 38:	N_val: 10 | a_val: 0.76 | IC: 365 / 500
      From worker 44:	N_val: 10 | a_val: 0.76 | IC: 425 / 500
      From worker 14:	N_val: 10 | a_val: 0.76 | IC: 125 / 500
      From worker 35:	N_val: 10 | a_val: 0.76 | IC: 335 / 500
      From worker 23:	N_val: 10 | a_val: 0.76 | IC: 215 / 500
      From worker 12:	N_val: 10 | a_val: 0.76 | IC: 105 / 500
